EXP,Treatment,Deseq_norm,se,Gene
SRP058185,FI,236.5,5.3,Medtr1g088775
SRP058185,FI,256.7,5.4,Medtr7g075090
SRP058185,FI,294.9,26,Medtr8g036040
SRP058185,FI,42.5,7.2,Medtr8g036035  
SRP058185,FI,133.8,6,Medtr8g036020
SRP058185,FI,0,0,Medtr8g036050
SRP058185,FIId,202.7,9.2,Medtr1g088775
SRP058185,FIId,165.7,9.8,Medtr7g075090
SRP058185,FIId,346.1,26.4,Medtr8g036040
SRP058185,FIId,81.9,4.2,Medtr8g036035  
SRP058185,FIId,652.6,52,Medtr8g036020
SRP058185,FIId,0,0,Medtr8g036050
SRP058185,FIIp,111,26.5,Medtr1g088775
SRP058185,FIIp,181.6,14.8,Medtr7g075090
SRP058185,FIIp,325.3,49.5,Medtr8g036040
SRP058185,FIIp,1365.6,193.4,Medtr8g036035  
SRP058185,FIIp,413.6,36.1,Medtr8g036020
SRP058185,FIIp,0,0,Medtr8g036050
SRP058185,IZ,54.2,7,Medtr1g088775
SRP058185,IZ,98.8,9,Medtr7g075090
SRP058185,IZ,322.6,19.9,Medtr8g036040
SRP058185,IZ,1163.5,33.3,Medtr8g036035  
SRP058185,IZ,117.5,11.7,Medtr8g036020
SRP058185,IZ,0,0,Medtr8g036050
SRP058185,ZIII,76.5,5.8,Medtr1g088775
SRP058185,ZIII,88.2,5.8,Medtr7g075090
SRP058185,ZIII,531.5,52.6,Medtr8g036040
SRP058185,ZIII,643.1,82.9,Medtr8g036035  
SRP058185,ZIII,171.7,6.68,Medtr8g036020
SRP058185,ZIII,0,0,Medtr8g036050
SRP058185,Nodule,485.4,43.4,Medtr1g088775
SRP058185,Nodule,598.6,33.4,Medtr7g075090
SRP058185,Nodule,1280.1,57.6,Medtr8g036040
SRP058185,Nodule,1041.9,12.5,Medtr8g036035  
SRP058185,Nodule,985.6,37.9,Medtr8g036020
SRP058185,Nodule,0.8,3.3,Medtr8g036050
SRP058185,Root,555.1,35.5,Medtr1g088775
SRP058185,Root,648.1,62.3,Medtr7g075090
SRP058185,Root,703.9,180.8,Medtr8g036040
SRP058185,Root,288.3,34.6,Medtr8g036035  
SRP058185,Root,393.5,111.5,Medtr8g036020
SRP058185,Root,19.4,0.4,Medtr8g036050
